Streams,Device,Combined_FPS,Per_Stream_FPS,CPU_pct,Memory_pct,Network_Mbps,Bottleneck
1,CPU,30.23,30.23,17,38.1,0.6,Memory
3,CPU,89.67,29.89,47.3,39.6,1.7,CPU
5,CPU,131.97,26.39,92,41.9,2.9,CPU
7,CPU,125.3,17.9,91.1,44.5,4.1,CPU
9,CPU,125.6,13.96,90.6,47.9,5.3,CPU
1,GPU,30,30,7.9,46.7,0.6,Memory
3,GPU,89.63,29.88,27.3,46.9,1.7,Memory
5,GPU,149.3,29.86,41.1,47.2,2.8,Memory
7,GPU,160.3,22.9,85,47.8,4,CPU
9,GPU,178.1,19.79,87.3,48.5,5.2,CPU
11,GPU,201.9,18.35,85.2,49.4,6.4,CPU
13,GPU,219.57,16.89,84.7,50.3,7.6,CPU
15,GPU,222.6,14.84,91.6,51.8,8.8,CPU
1,NPU,30.43,30.43,5.4,52.1,0.6,Memory
3,NPU,89.7,29.9,8.3,52.7,1.7,Memory
5,NPU,163.5,32.7,10.2,53.6,3.1,Memory
7,NPU,201.63,28.8,13.7,54.7,4,Memory
9,NPU,154.5,17.17,12.9,56.2,5.2,Memory
11,NPU,159.2,14.47,14.1,57.6,6.4,Memory
